episode,steps,score,episode_reward,best_reward,epsilon,end_reason,wall_collisions_total,self_collisions_total,board_filled_total,pipes_passed_episode,pipes_passed_total,pipe_collisions_total,ground_collisions_total,ceiling_collisions_total
3426,642,220,318.8823,925.9021,0.162558,self_collision,174,2277,0,0,0,0,0,0
3427,1445,470,721.0619,925.9021,0.162469,self_collision,174,2278,0,0,0,0,0,0
3428,772,280,402.3689,925.9021,0.162380,self_collision,174,2279,0,0,0,0,0,0
3429,230,90,109.6110,925.9021,0.162292,self_collision,174,2280,0,0,0,0,0,0
3430,847,310,449.3930,925.9021,0.162203,self_collision,174,2281,0,0,0,0,0,0
3431,171,60,62.6488,925.9021,0.162114,self_collision,174,2282,0,0,0,0,0,0
3432,375,160,210.2255,925.9021,0.162026,self_collision,174,2283,0,0,0,0,0,0
3433,233,100,118.1552,925.9021,0.161937,self_collision,174,2284,0,0,0,0,0,0
3434,881,310,436.4976,925.9021,0.161849,self_collision,174,2285,0,0,0,0,0,0
3435,850,300,439.9952,925.9021,0.161761,self_collision,174,2286,0,0,0,0,0,0
3436,401,170,227.0119,925.9021,0.161672,self_collision,174,2287,0,0,0,0,0,0
3437,530,210,291.2835,925.9021,0.161584,self_collision,174,2288,0,0,0,0,0,0
3438,635,260,359.8578,925.9021,0.161496,self_collision,174,2289,0,0,0,0,0,0
3439,884,300,442.8611,925.9021,0.161408,self_collision,174,2290,0,0,0,0,0,0
3440,702,250,364.1971,925.9021,0.161319,self_collision,174,2291,0,0,0,0,0,0
3441,391,140,191.3581,925.9021,0.161231,self_collision,174,2292,0,0,0,0,0,0
3442,351,90,119.3877,925.9021,0.161143,self_collision,174,2293,0,0,0,0,0,0
3443,939,360,528.9253,925.9021,0.161055,self_collision,174,2294,0,0,0,0,0,0
3444,731,270,381.4831,925.9021,0.160967,self_collision,174,2295,0,0,0,0,0,0
3445,1043,360,527.0978,925.9021,0.160879,self_collision,174,2296,0,0,0,0,0,0
3446,416,140,192.7707,925.9021,0.160792,self_collision,174,2297,0,0,0,0,0,0
3447,1227,420,616.1061,925.9021,0.160704,self_collision,174,2298,0,0,0,0,0,0
3448,778,260,383.2295,925.9021,0.160616,self_collision,174,2299,0,0,0,0,0,0
3449,1727,610,917.9666,925.9021,0.160528,wall_collision,175,2299,0,0,0,0,0,0
3450,1375,430,638.7830,925.9021,0.160441,self_collision,175,2300,0,0,0,0,0,0
3451,533,200,278.5104,925.9021,0.160353,self_collision,175,2301,0,0,0,0,0,0
3452,747,320,453.4786,925.9021,0.160265,self_collision,175,2302,0,0,0,0,0,0
3453,485,220,300.1696,925.9021,0.160178,self_collision,175,2303,0,0,0,0,0,0
3454,953,360,531.2946,925.9021,0.160090,self_collision,175,2304,0,0,0,0,0,0
3455,900,360,514.9389,925.9021,0.160003,self_collision,175,2305,0,0,0,0,0,0
3456,769,320,456.2375,925.9021,0.159916,self_collision,175,2306,0,0,0,0,0,0
3457,1592,540,820.6718,925.9021,0.159828,self_collision,175,2307,0,0,0,0,0,0
3458,689,230,330.4395,925.9021,0.159741,self_collision,175,2308,0,0,0,0,0,0
3459,445,170,233.9438,925.9021,0.159654,self_collision,175,2309,0,0,0,0,0,0
3460,744,270,389.7340,925.9021,0.159567,self_collision,175,2310,0,0,0,0,0,0
3461,312,120,174.4055,925.9021,0.159480,wall_collision,176,2310,0,0,0,0,0,0
3462,228,80,95.9629,925.9021,0.159392,self_collision,176,2311,0,0,0,0,0,0
3463,356,130,176.2817,925.9021,0.159305,self_collision,176,2312,0,0,0,0,0,0
3464,263,100,125.3827,925.9021,0.159218,self_collision,176,2313,0,0,0,0,0,0
3465,1010,380,563.6750,925.9021,0.159131,self_collision,176,2314,0,0,0,0,0,0
3466,365,120,159.6381,925.9021,0.159045,self_collision,176,2315,0,0,0,0,0,0
3467,1391,480,719.7701,925.9021,0.158958,self_collision,176,2316,0,0,0,0,0,0
3468,608,230,325.0393,925.9021,0.158871,self_collision,176,2317,0,0,0,0,0,0
3469,908,340,487.0441,925.9021,0.158784,self_collision,176,2318,0,0,0,0,0,0
3470,256,60,74.9498,925.9021,0.158697,self_collision,176,2319,0,0,0,0,0,0
3471,254,100,123.5557,925.9021,0.158611,self_collision,176,2320,0,0,0,0,0,0
3472,150,70,74.1130,925.9021,0.158524,self_collision,176,2321,0,0,0,0,0,0
3473,884,350,503.9096,925.9021,0.158438,self_collision,176,2322,0,0,0,0,0,0
3474,617,220,314.6788,925.9021,0.158351,self_collision,176,2323,0,0,0,0,0,0
3475,817,320,457.7268,925.9021,0.158265,self_collision,176,2324,0,0,0,0,0,0
3476,813,290,424.4292,925.9021,0.158178,self_collision,176,2325,0,0,0,0,0,0
3477,1133,390,585.9831,925.9021,0.158092,self_collision,176,2326,0,0,0,0,0,0
3478,570,170,251.8275,925.9021,0.158006,self_collision,176,2327,0,0,0,0,0,0
3479,691,260,371.9243,925.9021,0.157919,self_collision,176,2328,0,0,0,0,0,0
3480,526,200,280.3300,925.9021,0.157833,self_collision,176,2329,0,0,0,0,0,0
3481,757,290,416.0790,925.9021,0.157747,self_collision,176,2330,0,0,0,0,0,0
3482,302,110,141.1435,925.9021,0.157661,self_collision,176,2331,0,0,0,0,0,0
3483,221,90,109.0317,925.9021,0.157575,self_collision,176,2332,0,0,0,0,0,0
3484,358,140,186.0294,925.9021,0.157489,self_collision,176,2333,0,0,0,0,0,0
3485,1462,490,741.7548,925.9021,0.157403,self_collision,176,2334,0,0,0,0,0,0
3486,602,280,387.9650,925.9021,0.157317,self_collision,176,2335,0,0,0,0,0,0
3487,230,80,95.9311,925.9021,0.157231,self_collision,176,2336,0,0,0,0,0,0
3488,712,260,375.0806,925.9021,0.157145,self_collision,176,2337,0,0,0,0,0,0
3489,221,80,95.4212,925.9021,0.157059,self_collision,176,2338,0,0,0,0,0,0
3490,809,340,485.8450,925.9021,0.156973,self_collision,176,2339,0,0,0,0,0,0
3491,1135,380,564.5009,925.9021,0.156888,self_collision,176,2340,0,0,0,0,0,0
3492,315,130,168.4493,925.9021,0.156802,self_collision,176,2341,0,0,0,0,0,0
3493,1259,470,693.2298,925.9021,0.156716,self_collision,176,2342,0,0,0,0,0,0
3494,1089,390,569.0942,925.9021,0.156631,self_collision,176,2343,0,0,0,0,0,0
3495,579,210,296.4953,925.9021,0.156545,self_collision,176,2344,0,0,0,0,0,0
3496,1165,390,593.6468,925.9021,0.156460,self_collision,176,2345,0,0,0,0,0,0
3497,865,320,468.1169,925.9021,0.156374,self_collision,176,2346,0,0,0,0,0,0
3498,233,120,144.2919,925.9021,0.156289,self_collision,176,2347,0,0,0,0,0,0
3499,1842,680,1011.6423,1011.6423,0.156203,self_collision,176,2348,0,0,0,0,0,0
3500,1100,390,590.5316,1011.6423,0.156118,self_collision,176,2349,0,0,0,0,0,0
3501,646,240,346.8081,1011.6423,0.156033,self_collision,176,2350,0,0,0,0,0,0
3502,324,150,193.0264,1011.6423,0.155948,self_collision,176,2351,0,0,0,0,0,0
3503,720,280,405.2247,1011.6423,0.155863,self_collision,176,2352,0,0,0,0,0,0
3504,1107,400,595.1774,1011.6423,0.155777,self_collision,176,2353,0,0,0,0,0,0
3505,478,180,251.5362,1011.6423,0.155692,self_collision,176,2354,0,0,0,0,0,0
3506,1118,360,533.7408,1011.6423,0.155607,self_collision,176,2355,0,0,0,0,0,0
3507,540,200,280.2405,1011.6423,0.155522,self_collision,176,2356,0,0,0,0,0,0
3508,960,270,410.5999,1011.6423,0.155437,self_collision,176,2357,0,0,0,0,0,0
3509,448,170,234.1145,1011.6423,0.155353,self_collision,176,2358,0,0,0,0,0,0
3510,362,130,171.3177,1011.6423,0.155268,self_collision,176,2359,0,0,0,0,0,0
3511,870,290,432.2105,1011.6423,0.155183,self_collision,176,2360,0,0,0,0,0,0
3512,650,250,354.0909,1011.6423,0.155098,self_collision,176,2361,0,0,0,0,0,0
3513,423,130,178.9874,1011.6423,0.155014,self_collision,176,2362,0,0,0,0,0,0
3514,1125,430,632.7495,1011.6423,0.154929,self_collision,176,2363,0,0,0,0,0,0
3515,1105,420,619.3242,1011.6423,0.154844,self_collision,176,2364,0,0,0,0,0,0
3516,624,240,337.7332,1011.6423,0.154760,self_collision,176,2365,0,0,0,0,0,0
3517,1413,410,627.0786,1011.6423,0.154675,self_collision,176,2366,0,0,0,0,0,0
3518,468,190,261.8878,1011.6423,0.154591,self_collision,176,2367,0,0,0,0,0,0
3519,512,160,231.3761,1011.6423,0.154506,self_collision,176,2368,0,0,0,0,0,0
3520,867,360,517.9752,1011.6423,0.154422,self_collision,176,2369,0,0,0,0,0,0
3521,1150,370,559.6266,1011.6423,0.154338,self_collision,176,2370,0,0,0,0,0,0
3522,894,310,459.5661,1011.6423,0.154253,self_collision,176,2371,0,0,0,0,0,0
3523,413,200,264.2054,1011.6423,0.154169,self_collision,176,2372,0,0,0,0,0,0
3524,875,320,466.0126,1011.6423,0.154085,self_collision,176,2373,0,0,0,0,0,0
3525,1156,490,714.4929,1011.6423,0.154001,self_collision,176,2374,0,0,0,0,0,0
3526,1948,650,988.5433,1011.6423,0.153917,self_collision,176,2375,0,0,0,0,0,0
3527,606,190,272.6931,1011.6423,0.153833,self_collision,176,2376,0,0,0,0,0,0
3528,998,360,530.9238,1011.6423,0.153749,self_collision,176,2377,0,0,0,0,0,0
3529,954,340,502.0385,1011.6423,0.153665,self_collision,176,2378,0,0,0,0,0,0
3530,601,240,335.9666,1011.6423,0.153581,self_collision,176,2379,0,0,0,0,0,0
3531,580,170,242.1460,1011.6423,0.153497,self_collision,176,2380,0,0,0,0,0,0
3532,876,280,416.2103,1011.6423,0.153413,self_collision,176,2381,0,0,0,0,0,0
3533,474,190,260.0314,1011.6423,0.153329,self_collision,176,2382,0,0,0,0,0,0
3534,1241,420,638.0444,1011.6423,0.153246,self_collision,176,2383,0,0,0,0,0,0
3535,1162,400,602.2289,1011.6423,0.153162,self_collision,176,2384,0,0,0,0,0,0
3536,861,320,467.3072,1011.6423,0.153078,self_collision,176,2385,0,0,0,0,0,0
3537,609,210,305.0751,1011.6423,0.152995,self_collision,176,2386,0,0,0,0,0,0
3538,983,350,510.3749,1011.6423,0.152911,self_collision,176,2387,0,0,0,0,0,0
3539,596,240,336.7253,1011.6423,0.152828,self_collision,176,2388,0,0,0,0,0,0
3540,460,170,236.4715,1011.6423,0.152744,self_collision,176,2389,0,0,0,0,0,0
3541,974,350,524.6903,1011.6423,0.152661,self_collision,176,2390,0,0,0,0,0,0
3542,504,170,239.3359,1011.6423,0.152577,self_collision,176,2391,0,0,0,0,0,0
3543,976,340,500.2226,1011.6423,0.152494,self_collision,176,2392,0,0,0,0,0,0
3544,1123,450,647.8265,1011.6423,0.152411,self_collision,176,2393,0,0,0,0,0,0
3545,567,220,313.2411,1011.6423,0.152328,self_collision,176,2394,0,0,0,0,0,0
3546,1450,420,672.0753,1011.6423,0.152244,wall_collision,177,2394,0,0,0,0,0,0
3547,326,150,192.5454,1011.6423,0.152161,self_collision,177,2395,0,0,0,0,0,0
3548,466,180,250.4190,1011.6423,0.152078,self_collision,177,2396,0,0,0,0,0,0
3549,804,270,392.7460,1011.6423,0.151995,self_collision,177,2397,0,0,0,0,0,0
3550,1278,390,592.3198,1011.6423,0.151912,self_collision,177,2398,0,0,0,0,0,0
3551,222,100,119.7617,1011.6423,0.151829,self_collision,177,2399,0,0,0,0,0,0
3552,386,160,210.4146,1011.6423,0.151746,self_collision,177,2400,0,0,0,0,0,0
3553,1275,480,701.6318,1011.6423,0.151663,self_collision,177,2401,0,0,0,0,0,0
3554,343,140,183.6098,1011.6423,0.151581,self_collision,177,2402,0,0,0,0,0,0
3555,1149,400,593.4034,1011.6423,0.151498,self_collision,177,2403,0,0,0,0,0,0
3556,344,130,170.6803,1011.6423,0.151415,self_collision,177,2404,0,0,0,0,0,0
3557,915,350,513.8181,1011.6423,0.151332,self_collision,177,2405,0,0,0,0,0,0
3558,1000,340,512.9513,1011.6423,0.151250,self_collision,177,2406,0,0,0,0,0,0
3559,1271,500,740.4370,1011.6423,0.151167,self_collision,177,2407,0,0,0,0,0,0
3560,714,280,421.5501,1011.6423,0.151085,wall_collision,178,2407,0,0,0,0,0,0
3561,343,160,205.3598,1011.6423,0.151002,self_collision,178,2408,0,0,0,0,0,0
3562,157,70,76.1226,1011.6423,0.150920,self_collision,178,2409,0,0,0,0,0,0
3563,359,120,163.9300,1011.6423,0.150837,self_collision,178,2410,0,0,0,0,0,0
3564,677,280,393.3278,1011.6423,0.150755,self_collision,178,2411,0,0,0,0,0,0
3565,1290,430,650.9407,1011.6423,0.150673,self_collision,178,2412,0,0,0,0,0,0
3566,720,250,367.1861,1011.6423,0.150590,self_collision,178,2413,0,0,0,0,0,0
3567,749,280,398.3761,1011.6423,0.150508,self_collision,178,2414,0,0,0,0,0,0
3568,330,130,191.3407,1011.6423,0.150426,wall_collision,179,2414,0,0,0,0,0,0
3569,221,80,94.3175,1011.6423,0.150344,self_collision,179,2415,0,0,0,0,0,0
3570,332,130,172.0492,1011.6423,0.150262,self_collision,179,2416,0,0,0,0,0,0
3571,1015,400,586.5440,1011.6423,0.150180,self_collision,179,2417,0,0,0,0,0,0
3572,609,180,261.8612,1011.6423,0.150098,self_collision,179,2418,0,0,0,0,0,0
3573,282,140,175.6075,1011.6423,0.150016,self_collision,179,2419,0,0,0,0,0,0
3574,858,360,515.5554,1011.6423,0.149934,self_collision,179,2420,0,0,0,0,0,0
3575,825,300,433.3023,1011.6423,0.149852,self_collision,179,2421,0,0,0,0,0,0
3576,625,220,314.1681,1011.6423,0.149770,self_collision,179,2422,0,0,0,0,0,0
3577,851,340,488.4376,1011.6423,0.149688,self_collision,179,2423,0,0,0,0,0,0
3578,690,210,316.4420,1011.6423,0.149606,self_collision,179,2424,0,0,0,0,0,0
3579,993,360,531.2670,1011.6423,0.149525,self_collision,179,2425,0,0,0,0,0,0
3580,695,300,422.0528,1011.6423,0.149443,self_collision,179,2426,0,0,0,0,0,0
3581,809,290,424.9974,1011.6423,0.149361,self_collision,179,2427,0,0,0,0,0,0
3582,708,280,398.8801,1011.6423,0.149280,self_collision,179,2428,0,0,0,0,0,0
3583,1224,400,598.7303,1011.6423,0.149198,self_collision,179,2429,0,0,0,0,0,0
3584,810,330,478.1649,1011.6423,0.149117,self_collision,179,2430,0,0,0,0,0,0
3585,1277,390,593.9238,1011.6423,0.149036,self_collision,179,2431,0,0,0,0,0,0
3586,853,320,457.3204,1011.6423,0.148954,self_collision,179,2432,0,0,0,0,0,0
3587,526,230,317.3187,1011.6423,0.148873,self_collision,179,2433,0,0,0,0,0,0
3588,974,340,510.4414,1011.6423,0.148791,self_collision,179,2434,0,0,0,0,0,0
3589,544,180,256.3420,1011.6423,0.148710,self_collision,179,2435,0,0,0,0,0,0
3590,842,320,466.6142,1011.6423,0.148629,self_collision,179,2436,0,0,0,0,0,0
3591,437,160,219.9445,1011.6423,0.148548,self_collision,179,2437,0,0,0,0,0,0
3592,394,180,237.7178,1011.6423,0.148467,self_collision,179,2438,0,0,0,0,0,0
3593,579,210,295.3244,1011.6423,0.148386,self_collision,179,2439,0,0,0,0,0,0
3594,478,180,249.6827,1011.6423,0.148305,self_collision,179,2440,0,0,0,0,0,0
3595,1073,400,589.7595,1011.6423,0.148224,self_collision,179,2441,0,0,0,0,0,0
3596,1057,380,559.0032,1011.6423,0.148143,self_collision,179,2442,0,0,0,0,0,0
3597,388,120,164.6619,1011.6423,0.148062,self_collision,179,2443,0,0,0,0,0,0
3598,336,160,212.2428,1011.6423,0.147981,self_collision,179,2444,0,0,0,0,0,0
3599,1003,350,522.6291,1011.6423,0.147900,self_collision,179,2445,0,0,0,0,0,0
3600,591,240,340.7557,1011.6423,0.147819,self_collision,179,2446,0,0,0,0,0,0
3601,1256,460,686.4109,1011.6423,0.147739,self_collision,179,2447,0,0,0,0,0,0
3602,1180,420,633.2953,1011.6423,0.147658,self_collision,179,2448,0,0,0,0,0,0
3603,792,300,436.6905,1011.6423,0.147577,self_collision,179,2449,0,0,0,0,0,0
3604,1319,420,636.8720,1011.6423,0.147497,self_collision,179,2450,0,0,0,0,0,0
3605,410,170,225.5195,1011.6423,0.147416,self_collision,179,2451,0,0,0,0,0,0
3606,220,90,109.8519,1011.6423,0.147336,self_collision,179,2452,0,0,0,0,0,0
3607,925,380,546.6355,1011.6423,0.147255,self_collision,179,2453,0,0,0,0,0,0
3608,1698,510,782.7802,1011.6423,0.147175,self_collision,179,2454,0,0,0,0,0,0
3609,1433,530,792.1845,1011.6423,0.147095,self_collision,179,2455,0,0,0,0,0,0
3610,292,130,165.7448,1011.6423,0.147014,self_collision,179,2456,0,0,0,0,0,0
3611,721,240,355.0992,1011.6423,0.146934,self_collision,179,2457,0,0,0,0,0,0
3612,384,130,180.2011,1011.6423,0.146854,self_collision,179,2458,0,0,0,0,0,0
3613,1083,340,522.5858,1011.6423,0.146773,self_collision,179,2459,0,0,0,0,0,0
3614,865,320,471.1963,1011.6423,0.146693,self_collision,179,2460,0,0,0,0,0,0
3615,746,250,367.1493,1011.6423,0.146613,self_collision,179,2461,0,0,0,0,0,0
3616,378,140,192.3117,1011.6423,0.146533,self_collision,179,2462,0,0,0,0,0,0
3617,749,270,389.9038,1011.6423,0.146453,self_collision,179,2463,0,0,0,0,0,0
3618,765,280,406.7048,1011.6423,0.146373,self_collision,179,2464,0,0,0,0,0,0
3619,228,90,109.3517,1011.6423,0.146293,self_collision,179,2465,0,0,0,0,0,0
3620,897,360,524.0161,1011.6423,0.146213,self_collision,179,2466,0,0,0,0,0,0
3621,1017,390,573.4750,1011.6423,0.146134,self_collision,179,2467,0,0,0,0,0,0
3622,886,320,460.4664,1011.6423,0.146054,self_collision,179,2468,0,0,0,0,0,0
3623,749,270,387.5608,1011.6423,0.145974,self_collision,179,2469,0,0,0,0,0,0
3624,637,220,323.1039,1011.6423,0.145894,self_collision,179,2470,0,0,0,0,0,0
3625,196,110,129.7003,1011.6423,0.145815,self_collision,179,2471,0,0,0,0,0,0
3626,1391,410,637.9319,1011.6423,0.145735,self_collision,179,2472,0,0,0,0,0,0
3627,574,240,332.6242,1011.6423,0.145655,self_collision,179,2473,0,0,0,0,0,0
3628,648,230,332.7158,1011.6423,0.145576,self_collision,179,2474,0,0,0,0,0,0
3629,665,260,369.0281,1011.6423,0.145496,self_collision,179,2475,0,0,0,0,0,0
3630,1137,370,558.8113,1011.6423,0.145417,self_collision,179,2476,0,0,0,0,0,0
3631,405,150,204.5275,1011.6423,0.145337,self_collision,179,2477,0,0,0,0,0,0
3632,1139,490,710.9550,1011.6423,0.145258,self_collision,179,2478,0,0,0,0,0,0
3633,657,250,359.6594,1011.6423,0.145179,self_collision,179,2479,0,0,0,0,0,0
3634,678,250,363.8036,1011.6423,0.145100,self_collision,179,2480,0,0,0,0,0,0
3635,697,260,372.6688,1011.6423,0.145020,self_collision,179,2481,0,0,0,0,0,0
3636,1056,430,628.9735,1011.6423,0.144941,self_collision,179,2482,0,0,0,0,0,0
3637,907,300,450.7528,1011.6423,0.144862,self_collision,179,2483,0,0,0,0,0,0
3638,666,260,367.0242,1011.6423,0.144783,self_collision,179,2484,0,0,0,0,0,0
3639,1051,340,510.8466,1011.6423,0.144704,self_collision,179,2485,0,0,0,0,0,0
3640,825,300,428.3103,1011.6423,0.144625,self_collision,179,2486,0,0,0,0,0,0
3641,966,350,518.3506,1011.6423,0.144546,self_collision,179,2487,0,0,0,0,0,0
3642,317,130,188.3541,1011.6423,0.144467,wall_collision,180,2487,0,0,0,0,0,0
3643,689,300,422.5787,1011.6423,0.144388,self_collision,180,2488,0,0,0,0,0,0
3644,1325,490,734.2076,1011.6423,0.144309,self_collision,180,2489,0,0,0,0,0,0
3645,672,270,382.0458,1011.6423,0.144230,self_collision,180,2490,0,0,0,0,0,0
3646,808,260,393.0357,1011.6423,0.144152,self_collision,180,2491,0,0,0,0,0,0
3647,917,400,569.8034,1011.6423,0.144073,self_collision,180,2492,0,0,0,0,0,0
3648,984,380,553.3177,1011.6423,0.143994,self_collision,180,2493,0,0,0,0,0,0
3649,714,250,366.8888,1011.6423,0.143916,self_collision,180,2494,0,0,0,0,0,0
3650,511,190,265.6392,1011.6423,0.143837,self_collision,180,2495,0,0,0,0,0,0
3651,369,150,193.5149,1011.6423,0.143758,self_collision,180,2496,0,0,0,0,0,0
3652,1432,510,770.2703,1011.6423,0.143680,self_collision,180,2497,0,0,0,0,0,0
3653,211,90,105.2075,1011.6423,0.143601,self_collision,180,2498,0,0,0,0,0,0
3654,1245,440,660.5491,1011.6423,0.143523,self_collision,180,2499,0,0,0,0,0,0
3655,745,240,347.8733,1011.6423,0.143445,self_collision,180,2500,0,0,0,0,0,0
3656,442,210,279.8166,1011.6423,0.143366,self_collision,180,2501,0,0,0,0,0,0
3657,274,160,200.8720,1011.6423,0.143288,self_collision,180,2502,0,0,0,0,0,0
3658,559,200,285.7881,1011.6423,0.143210,self_collision,180,2503,0,0,0,0,0,0
3659,664,240,344.0484,1011.6423,0.143132,self_collision,180,2504,0,0,0,0,0,0
3660,1141,440,639.9144,1011.6423,0.143053,self_collision,180,2505,0,0,0,0,0,0
3661,961,350,507.5878,1011.6423,0.142975,self_collision,180,2506,0,0,0,0,0,0
3662,210,80,92.2799,1011.6423,0.142897,self_collision,180,2507,0,0,0,0,0,0
3663,1221,470,693.3402,1011.6423,0.142819,self_collision,180,2508,0,0,0,0,0,0
3664,308,120,157.0765,1011.6423,0.142741,self_collision,180,2509,0,0,0,0,0,0
3665,909,340,493.2749,1011.6423,0.142663,self_collision,180,2510,0,0,0,0,0,0
3666,860,320,463.1769,1011.6423,0.142585,self_collision,180,2511,0,0,0,0,0,0
3667,1190,420,632.1590,1011.6423,0.142508,self_collision,180,2512,0,0,0,0,0,0
3668,246,100,123.7681,1011.6423,0.142430,self_collision,180,2513,0,0,0,0,0,0
3669,756,240,354.4426,1011.6423,0.142352,self_collision,180,2514,0,0,0,0,0,0
3670,747,260,378.1635,1011.6423,0.142274,self_collision,180,2515,0,0,0,0,0,0
3671,1735,580,891.7748,1011.6423,0.142196,self_collision,180,2516,0,0,0,0,0,0
3672,1314,410,620.1420,1011.6423,0.142119,self_collision,180,2517,0,0,0,0,0,0
3673,307,110,144.0025,1011.6423,0.142041,self_collision,180,2518,0,0,0,0,0,0
3674,992,370,547.9459,1011.6423,0.141964,self_collision,180,2519,0,0,0,0,0,0
3675,393,170,225.6657,1011.6423,0.141886,self_collision,180,2520,0,0,0,0,0,0
3676,515,210,294.1311,1011.6423,0.141809,self_collision,180,2521,0,0,0,0,0,0
3677,653,260,386.5311,1011.6423,0.141731,wall_collision,181,2521,0,0,0,0,0,0
3678,664,280,397.4926,1011.6423,0.141654,self_collision,181,2522,0,0,0,0,0,0
3679,313,130,188.7566,1011.6423,0.141576,wall_collision,182,2522,0,0,0,0,0,0
3680,1267,380,588.3649,1011.6423,0.141499,self_collision,182,2523,0,0,0,0,0,0
3681,1287,440,661.7866,1011.6423,0.141422,self_collision,182,2524,0,0,0,0,0,0
3682,288,90,116.7637,1011.6423,0.141345,self_collision,182,2525,0,0,0,0,0,0
3683,685,260,375.8128,1011.6423,0.141267,self_collision,182,2526,0,0,0,0,0,0
3684,1068,370,569.9146,1011.6423,0.141190,wall_collision,183,2526,0,0,0,0,0,0
3685,624,220,313.7157,1011.6423,0.141113,self_collision,183,2527,0,0,0,0,0,0
3686,832,290,424.3580,1011.6423,0.141036,self_collision,183,2528,0,0,0,0,0,0
3687,1014,370,540.7735,1011.6423,0.140959,self_collision,183,2529,0,0,0,0,0,0
3688,1504,530,794.5075,1011.6423,0.140882,self_collision,183,2530,0,0,0,0,0,0
3689,499,210,291.1972,1011.6423,0.140805,self_collision,183,2531,0,0,0,0,0,0
3690,1355,450,697.4599,1011.6423,0.140728,self_collision,183,2532,0,0,0,0,0,0
3691,227,90,108.2696,1011.6423,0.140652,self_collision,183,2533,0,0,0,0,0,0
3692,628,260,365.1019,1011.6423,0.140575,self_collision,183,2534,0,0,0,0,0,0
3693,796,340,483.1520,1011.6423,0.140498,self_collision,183,2535,0,0,0,0,0,0
