episode,steps,score,episode_reward,best_reward,epsilon,end_reason,wall_collisions_total,self_collisions_total,board_filled_total,pipes_passed_episode,pipes_passed_total,pipe_collisions_total,ground_collisions_total,ceiling_collisions_total
8174,3061,1030,2339.5000,5258.8700,0.007000,wall_collision,2276,5898,0,0,0,0,0,0
8175,2222,640,1515.2000,5258.8700,0.007000,wall_collision,2277,5898,0,0,0,0,0,0
8176,2906,1020,2295.1100,5258.8700,0.007000,wall_collision,2278,5898,0,0,0,0,0,0
8177,3307,1040,2356.1300,5258.8700,0.007000,self_collision,2278,5899,0,0,0,0,0,0
8178,4756,1230,3032.1700,5258.8700,0.007000,wall_collision,2279,5899,0,0,0,0,0,0
8179,2375,670,1581.8100,5258.8700,0.007000,self_collision,2279,5900,0,0,0,0,0,0
8180,1117,390,820.1600,5258.8700,0.007000,self_collision,2279,5901,0,0,0,0,0,0
8181,4436,1150,2774.4400,5258.8700,0.007000,self_collision,2279,5902,0,0,0,0,0,0
8182,1011,350,739.4900,5258.8700,0.007000,self_collision,2279,5903,0,0,0,0,0,0
8183,1020,290,644.0500,5258.8700,0.007000,self_collision,2279,5904,0,0,0,0,0,0
8184,5639,1520,3572.0500,5258.8700,0.007000,self_collision,2279,5905,0,0,0,0,0,0
8185,459,180,350.5800,5258.8700,0.007000,wall_collision,2280,5905,0,0,0,0,0,0
8186,3893,990,2409.3200,5258.8700,0.007000,self_collision,2280,5906,0,0,0,0,0,0
8187,2270,740,1651.6900,5258.8700,0.007000,self_collision,2280,5907,0,0,0,0,0,0
8188,3474,980,2343.2600,5258.8700,0.007000,wall_collision,2281,5907,0,0,0,0,0,0
8189,1704,510,1172.8800,5258.8700,0.007000,self_collision,2281,5908,0,0,0,0,0,0
8190,5351,1520,3472.9200,5258.8700,0.007000,wall_collision,2282,5908,0,0,0,0,0,0
8191,4424,1190,2837.6500,5258.8700,0.007000,self_collision,2282,5909,0,0,0,0,0,0
8192,3412,1230,2760.7300,5258.8700,0.007000,self_collision,2282,5910,0,0,0,0,0,0
8193,7843,1840,4358.8500,5258.8700,0.007000,self_collision,2282,5911,0,0,0,0,0,0
8194,4318,1110,2691.5700,5258.8700,0.007000,self_collision,2282,5912,0,0,0,0,0,0
8195,4773,1470,3398.2400,5258.8700,0.007000,wall_collision,2283,5912,0,0,0,0,0,0
8196,2750,850,1920.5800,5258.8700,0.007000,wall_collision,2284,5912,0,0,0,0,0,0
8197,6492,1710,4004.5300,5258.8700,0.007000,wall_collision,2285,5912,0,0,0,0,0,0
8198,3102,910,2119.7400,5258.8700,0.007000,self_collision,2285,5913,0,0,0,0,0,0
8199,3392,1180,2689.9600,5258.8700,0.007000,wall_collision,2286,5913,0,0,0,0,0,0
8200,1830,660,1428.7600,5258.8700,0.007000,self_collision,2286,5914,0,0,0,0,0,0
8201,5691,1750,3970.2400,5258.8700,0.007000,wall_collision,2287,5914,0,0,0,0,0,0
8202,5863,1460,3476.1300,5258.8700,0.007000,self_collision,2287,5915,0,0,0,0,0,0
8203,4989,1370,3163.4900,5258.8700,0.007000,self_collision,2287,5916,0,0,0,0,0,0
8204,5878,1540,3712.8400,5258.8700,0.007000,wall_collision,2288,5916,0,0,0,0,0,0
8205,674,290,571.7100,5258.8700,0.007000,self_collision,2288,5917,0,0,0,0,0,0
8206,5775,1510,3575.1600,5258.8700,0.007000,self_collision,2288,5918,0,0,0,0,0,0
8207,1561,590,1279.8500,5258.8700,0.007000,self_collision,2288,5919,0,0,0,0,0,0
8208,3842,1180,2690.4700,5258.8700,0.007000,wall_collision,2289,5919,0,0,0,0,0,0
8209,2128,670,1557.9000,5258.8700,0.007000,wall_collision,2290,5919,0,0,0,0,0,0
8210,3030,930,2094.8300,5258.8700,0.007000,self_collision,2290,5920,0,0,0,0,0,0
8211,1935,690,1503.0000,5258.8700,0.007000,self_collision,2290,5921,0,0,0,0,0,0
8212,1830,540,1280.7500,5258.8700,0.007000,wall_collision,2291,5921,0,0,0,0,0,0
8213,4761,1570,3488.1900,5258.8700,0.007000,wall_collision,2292,5921,0,0,0,0,0,0
8214,3346,1120,2454.9000,5258.8700,0.007000,self_collision,2292,5922,0,0,0,0,0,0
8215,1297,380,887.4500,5258.8700,0.007000,wall_collision,2293,5922,0,0,0,0,0,0
8216,197,60,95.0600,5258.8700,0.007000,wall_collision,2294,5922,0,0,0,0,0,0
8217,3814,1040,2490.8600,5258.8700,0.007000,wall_collision,2295,5922,0,0,0,0,0,0
8218,1869,620,1427.2900,5258.8700,0.007000,wall_collision,2296,5922,0,0,0,0,0,0
8219,6992,1820,4332.8000,5258.8700,0.007000,self_collision,2296,5923,0,0,0,0,0,0
8220,6681,1680,4020.5300,5258.8700,0.007000,self_collision,2296,5924,0,0,0,0,0,0
8221,6082,1480,3448.6400,5258.8700,0.007000,self_collision,2296,5925,0,0,0,0,0,0
8222,5056,1310,3150.3800,5258.8700,0.007000,self_collision,2296,5926,0,0,0,0,0,0
8223,2836,820,1915.2700,5258.8700,0.007000,self_collision,2296,5927,0,0,0,0,0,0
8224,156,50,69.4700,5258.8700,0.007000,wall_collision,2297,5927,0,0,0,0,0,0
8225,1350,510,1134.1700,5258.8700,0.007000,wall_collision,2298,5927,0,0,0,0,0,0
8226,2167,720,1628.7900,5258.8700,0.007000,wall_collision,2299,5927,0,0,0,0,0,0
8227,3406,920,2240.6400,5258.8700,0.007000,wall_collision,2300,5927,0,0,0,0,0,0
8228,1032,270,621.3400,5258.8700,0.007000,wall_collision,2301,5927,0,0,0,0,0,0
8229,1905,620,1357.7300,5258.8700,0.007000,self_collision,2301,5928,0,0,0,0,0,0
8230,3480,960,2280.9400,5258.8700,0.007000,self_collision,2301,5929,0,0,0,0,0,0
8231,3452,1020,2372.1400,5258.8700,0.007000,wall_collision,2302,5929,0,0,0,0,0,0
8232,5442,1480,3487.2100,5258.8700,0.007000,wall_collision,2303,5929,0,0,0,0,0,0
8233,2547,730,1677.8800,5258.8700,0.007000,self_collision,2303,5930,0,0,0,0,0,0
8234,485,120,233.8500,5258.8700,0.007000,self_collision,2303,5931,0,0,0,0,0,0
8235,4319,990,2472.5500,5258.8700,0.007000,wall_collision,2304,5931,0,0,0,0,0,0
8236,2461,760,1729.0700,5258.8700,0.007000,self_collision,2304,5932,0,0,0,0,0,0
8237,1999,530,1260.0400,5258.8700,0.007000,self_collision,2304,5933,0,0,0,0,0,0
8238,2828,940,2156.8600,5258.8700,0.007000,self_collision,2304,5934,0,0,0,0,0,0
8239,2179,830,1841.6400,5258.8700,0.007000,wall_collision,2305,5934,0,0,0,0,0,0
8240,4142,1330,2995.9100,5258.8700,0.007000,self_collision,2305,5935,0,0,0,0,0,0
8241,5531,1480,3527.0200,5258.8700,0.007000,self_collision,2305,5936,0,0,0,0,0,0
8242,1251,390,844.5300,5258.8700,0.007000,self_collision,2305,5937,0,0,0,0,0,0
8243,1604,540,1182.6100,5258.8700,0.007000,self_collision,2305,5938,0,0,0,0,0,0
8244,2983,790,1908.7800,5258.8700,0.007000,self_collision,2305,5939,0,0,0,0,0,0
8245,3773,1030,2492.0100,5258.8700,0.007000,self_collision,2305,5940,0,0,0,0,0,0
8246,3961,1360,3075.0100,5258.8700,0.007000,self_collision,2305,5941,0,0,0,0,0,0
8247,1404,520,1114.4200,5258.8700,0.007000,self_collision,2305,5942,0,0,0,0,0,0
8248,3469,1040,2382.1600,5258.8700,0.007000,self_collision,2305,5943,0,0,0,0,0,0
8249,322,60,118.7200,5258.8700,0.007000,wall_collision,2306,5943,0,0,0,0,0,0
8250,4921,1280,3041.2000,5258.8700,0.007000,wall_collision,2307,5943,0,0,0,0,0,0
8251,2780,790,1868.3500,5258.8700,0.007000,self_collision,2307,5944,0,0,0,0,0,0
8252,5201,1380,3329.3200,5258.8700,0.007000,self_collision,2307,5945,0,0,0,0,0,0
8253,737,260,537.2100,5258.8700,0.007000,self_collision,2307,5946,0,0,0,0,0,0
8254,1716,520,1178.9000,5258.8700,0.007000,self_collision,2307,5947,0,0,0,0,0,0
8255,5606,1460,3465.0700,5258.8700,0.007000,self_collision,2307,5948,0,0,0,0,0,0
8256,1093,400,855.4500,5258.8700,0.007000,self_collision,2307,5949,0,0,0,0,0,0
8257,5347,1580,3608.8300,5258.8700,0.007000,self_collision,2307,5950,0,0,0,0,0,0
8258,3723,1190,2756.6900,5258.8700,0.007000,self_collision,2307,5951,0,0,0,0,0,0
8259,3296,900,2101.7400,5258.8700,0.007000,self_collision,2307,5952,0,0,0,0,0,0
8260,2572,860,1972.9800,5258.8700,0.007000,self_collision,2307,5953,0,0,0,0,0,0
8261,4989,1530,3479.9800,5258.8700,0.007000,self_collision,2307,5954,0,0,0,0,0,0
8262,5494,1450,3436.0500,5258.8700,0.007000,self_collision,2307,5955,0,0,0,0,0,0
8263,465,180,328.5400,5258.8700,0.007000,self_collision,2307,5956,0,0,0,0,0,0
8264,3977,1210,2726.7600,5258.8700,0.007000,self_collision,2307,5957,0,0,0,0,0,0
8265,5238,1590,3589.1800,5258.8700,0.007000,self_collision,2307,5958,0,0,0,0,0,0
8266,4702,1270,3026.1600,5258.8700,0.007000,self_collision,2307,5959,0,0,0,0,0,0
8267,720,190,404.0900,5258.8700,0.007000,self_collision,2307,5960,0,0,0,0,0,0
8268,1556,570,1273.3700,5258.8700,0.007000,wall_collision,2308,5960,0,0,0,0,0,0
8269,4591,1450,3296.1400,5258.8700,0.007000,self_collision,2308,5961,0,0,0,0,0,0
8270,465,180,366.1700,5258.8700,0.007000,wall_collision,2309,5961,0,0,0,0,0,0
8271,4113,1110,2634.2000,5258.8700,0.007000,self_collision,2309,5962,0,0,0,0,0,0
8272,3220,1050,2347.0200,5258.8700,0.007000,self_collision,2309,5963,0,0,0,0,0,0
8273,6262,1640,3904.2700,5258.8700,0.007000,self_collision,2309,5964,0,0,0,0,0,0
8274,265,70,96.7500,5258.8700,0.007000,self_collision,2309,5965,0,0,0,0,0,0
8275,2191,750,1692.9500,5258.8700,0.007000,wall_collision,2310,5965,0,0,0,0,0,0
8276,608,240,500.6200,5258.8700,0.007000,wall_collision,2311,5965,0,0,0,0,0,0
8277,3549,1240,2771.2500,5258.8700,0.007000,self_collision,2311,5966,0,0,0,0,0,0
8278,2275,740,1677.5300,5258.8700,0.007000,self_collision,2311,5967,0,0,0,0,0,0
8279,1570,410,945.7300,5258.8700,0.007000,self_collision,2311,5968,0,0,0,0,0,0
8280,2204,710,1575.9800,5258.8700,0.007000,self_collision,2311,5969,0,0,0,0,0,0
8281,2202,700,1602.5400,5258.8700,0.007000,self_collision,2311,5970,0,0,0,0,0,0
8282,3376,1180,2649.0500,5258.8700,0.007000,self_collision,2311,5971,0,0,0,0,0,0
8283,4209,1360,3082.4800,5258.8700,0.007000,wall_collision,2312,5971,0,0,0,0,0,0
8284,5639,1380,3369.7200,5258.8700,0.007000,self_collision,2312,5972,0,0,0,0,0,0
8285,2933,1030,2299.2100,5258.8700,0.007000,wall_collision,2313,5972,0,0,0,0,0,0
8286,1432,430,999.3400,5258.8700,0.007000,wall_collision,2314,5972,0,0,0,0,0,0
8287,1543,390,946.3500,5258.8700,0.007000,wall_collision,2315,5972,0,0,0,0,0,0
8288,3838,1280,2920.4900,5258.8700,0.007000,wall_collision,2316,5972,0,0,0,0,0,0
8289,5725,1590,3831.3400,5258.8700,0.007000,wall_collision,2317,5972,0,0,0,0,0,0
8290,4657,1200,2917.9000,5258.8700,0.007000,self_collision,2317,5973,0,0,0,0,0,0
8291,615,220,438.0400,5258.8700,0.007000,self_collision,2317,5974,0,0,0,0,0,0
8292,5175,1280,3150.6900,5258.8700,0.007000,self_collision,2317,5975,0,0,0,0,0,0
8293,3469,1060,2468.0900,5258.8700,0.007000,wall_collision,2318,5975,0,0,0,0,0,0
8294,4960,1310,3095.6700,5258.8700,0.007000,self_collision,2318,5976,0,0,0,0,0,0
8295,2306,730,1683.8800,5258.8700,0.007000,wall_collision,2319,5976,0,0,0,0,0,0
8296,4675,1060,2687.7000,5258.8700,0.007000,wall_collision,2320,5976,0,0,0,0,0,0
8297,4255,1120,2641.4000,5258.8700,0.007000,self_collision,2320,5977,0,0,0,0,0,0
8298,1284,360,789.6000,5258.8700,0.007000,self_collision,2320,5978,0,0,0,0,0,0
8299,4858,1240,3008.9300,5258.8700,0.007000,self_collision,2320,5979,0,0,0,0,0,0
8300,2314,690,1592.4300,5258.8700,0.007000,self_collision,2320,5980,0,0,0,0,0,0
8301,1765,520,1173.9600,5258.8700,0.007000,self_collision,2320,5981,0,0,0,0,0,0
8302,964,330,690.1700,5258.8700,0.007000,self_collision,2320,5982,0,0,0,0,0,0
8303,2026,610,1427.7400,5258.8700,0.007000,wall_collision,2321,5982,0,0,0,0,0,0
8304,367,140,244.6000,5258.8700,0.007000,self_collision,2321,5983,0,0,0,0,0,0
8305,6911,1850,4345.0500,5258.8700,0.007000,wall_collision,2322,5983,0,0,0,0,0,0
8306,5583,1740,3869.4900,5258.8700,0.007000,self_collision,2322,5984,0,0,0,0,0,0
8307,1662,490,1095.2300,5258.8700,0.007000,self_collision,2322,5985,0,0,0,0,0,0
8308,2791,760,1800.0200,5258.8700,0.007000,self_collision,2322,5986,0,0,0,0,0,0
8309,3008,890,2077.1900,5258.8700,0.007000,self_collision,2322,5987,0,0,0,0,0,0
8310,3869,1220,2750.9400,5258.8700,0.007000,self_collision,2322,5988,0,0,0,0,0,0
8311,7324,1820,4424.8900,5258.8700,0.007000,self_collision,2322,5989,0,0,0,0,0,0
8312,394,120,214.2900,5258.8700,0.007000,self_collision,2322,5990,0,0,0,0,0,0
8313,5311,1360,3188.4100,5258.8700,0.007000,self_collision,2322,5991,0,0,0,0,0,0
8314,2313,730,1660.2000,5258.8700,0.007000,self_collision,2322,5992,0,0,0,0,0,0
8315,3800,1290,2923.8700,5258.8700,0.007000,self_collision,2322,5993,0,0,0,0,0,0
8316,4896,1240,2995.1800,5258.8700,0.007000,wall_collision,2323,5993,0,0,0,0,0,0
8317,6529,1570,3807.3500,5258.8700,0.007000,self_collision,2323,5994,0,0,0,0,0,0
8318,2750,970,2190.2000,5258.8700,0.007000,self_collision,2323,5995,0,0,0,0,0,0
8319,274,70,132.0900,5258.8700,0.007000,wall_collision,2324,5995,0,0,0,0,0,0
8320,3451,970,2240.6900,5258.8700,0.007000,self_collision,2324,5996,0,0,0,0,0,0
8321,2196,770,1737.7600,5258.8700,0.007000,self_collision,2324,5997,0,0,0,0,0,0
8322,5116,1720,3879.5700,5258.8700,0.007000,self_collision,2324,5998,0,0,0,0,0,0
8323,1999,620,1420.4200,5258.8700,0.007000,self_collision,2324,5999,0,0,0,0,0,0
8324,4651,1300,3039.9200,5258.8700,0.007000,self_collision,2324,6000,0,0,0,0,0,0
8325,4483,1510,3447.4800,5258.8700,0.007000,wall_collision,2325,6000,0,0,0,0,0,0
8326,1898,580,1346.8500,5258.8700,0.007000,wall_collision,2326,6000,0,0,0,0,0,0
8327,975,350,778.2200,5258.8700,0.007000,wall_collision,2327,6000,0,0,0,0,0,0
8328,5868,1480,3598.6800,5258.8700,0.007000,wall_collision,2328,6000,0,0,0,0,0,0
8329,2736,1000,2228.2100,5258.8700,0.007000,self_collision,2328,6001,0,0,0,0,0,0
8330,3231,1020,2354.2800,5258.8700,0.007000,self_collision,2328,6002,0,0,0,0,0,0
8331,2189,760,1668.0900,5258.8700,0.007000,self_collision,2328,6003,0,0,0,0,0,0
8332,7087,1660,3886.5500,5258.8700,0.007000,self_collision,2328,6004,0,0,0,0,0,0
8333,1653,570,1283.3700,5258.8700,0.007000,wall_collision,2329,6004,0,0,0,0,0,0
8334,3699,1150,2536.0900,5258.8700,0.007000,self_collision,2329,6005,0,0,0,0,0,0
8335,1644,510,1138.7100,5258.8700,0.007000,self_collision,2329,6006,0,0,0,0,0,0
8336,2662,710,1712.0900,5258.8700,0.007000,wall_collision,2330,6006,0,0,0,0,0,0
8337,1569,570,1285.1900,5258.8700,0.007000,wall_collision,2331,6006,0,0,0,0,0,0
8338,817,260,527.7200,5258.8700,0.007000,self_collision,2331,6007,0,0,0,0,0,0
8339,1232,400,869.5300,5258.8700,0.007000,self_collision,2331,6008,0,0,0,0,0,0
8340,2186,690,1540.2300,5258.8700,0.007000,self_collision,2331,6009,0,0,0,0,0,0
8341,788,180,385.5300,5258.8700,0.007000,self_collision,2331,6010,0,0,0,0,0,0
8342,4792,1270,2997.3000,5258.8700,0.007000,self_collision,2331,6011,0,0,0,0,0,0
8343,2245,680,1583.0300,5258.8700,0.007000,wall_collision,2332,6011,0,0,0,0,0,0
8344,5485,1500,3563.8000,5258.8700,0.007000,self_collision,2332,6012,0,0,0,0,0,0
8345,1140,380,816.7000,5258.8700,0.007000,self_collision,2332,6013,0,0,0,0,0,0
8346,234,110,166.0500,5258.8700,0.007000,self_collision,2332,6014,0,0,0,0,0,0
8347,6014,1690,3894.6200,5258.8700,0.007000,self_collision,2332,6015,0,0,0,0,0,0
8348,3895,1030,2456.8400,5258.8700,0.007000,self_collision,2332,6016,0,0,0,0,0,0
8349,871,230,492.3100,5258.8700,0.007000,self_collision,2332,6017,0,0,0,0,0,0
8350,5483,1540,3542.0900,5258.8700,0.007000,self_collision,2332,6018,0,0,0,0,0,0
8351,5545,1790,4058.1100,5258.8700,0.007000,wall_collision,2333,6018,0,0,0,0,0,0
8352,3499,1010,2401.7500,5258.8700,0.007000,wall_collision,2334,6018,0,0,0,0,0,0
8353,2587,700,1625.1100,5258.8700,0.007000,self_collision,2334,6019,0,0,0,0,0,0
8354,3833,1300,2960.6500,5258.8700,0.007000,self_collision,2334,6020,0,0,0,0,0,0
8355,744,240,515.0800,5258.8700,0.007000,wall_collision,2335,6020,0,0,0,0,0,0
8356,6205,1820,4188.9100,5258.8700,0.007000,self_collision,2335,6021,0,0,0,0,0,0
8357,250,80,128.9200,5258.8700,0.007000,wall_collision,2336,6021,0,0,0,0,0,0
8358,5333,1660,3717.6800,5258.8700,0.007000,self_collision,2336,6022,0,0,0,0,0,0
8359,3485,990,2230.5600,5258.8700,0.007000,self_collision,2336,6023,0,0,0,0,0,0
8360,518,170,325.9100,5258.8700,0.007000,self_collision,2336,6024,0,0,0,0,0,0
8361,4984,1300,3103.3700,5258.8700,0.007000,self_collision,2336,6025,0,0,0,0,0,0
8362,4292,1130,2723.3900,5258.8700,0.007000,self_collision,2336,6026,0,0,0,0,0,0
8363,7160,1480,3613.7100,5258.8700,0.007000,self_collision,2336,6027,0,0,0,0,0,0
8364,1222,380,858.7300,5258.8700,0.007000,wall_collision,2337,6027,0,0,0,0,0,0
8365,4157,1350,3039.6300,5258.8700,0.007000,self_collision,2337,6028,0,0,0,0,0,0
8366,310,120,193.4800,5258.8700,0.007000,self_collision,2337,6029,0,0,0,0,0,0
8367,6697,1650,3910.9700,5258.8700,0.007000,self_collision,2337,6030,0,0,0,0,0,0
8368,5929,1440,3528.1900,5258.8700,0.007000,self_collision,2337,6031,0,0,0,0,0,0
8369,4486,1250,3015.3900,5258.8700,0.007000,wall_collision,2338,6031,0,0,0,0,0,0
8370,910,320,693.3400,5258.8700,0.007000,wall_collision,2339,6031,0,0,0,0,0,0
8371,4915,1310,3154.3300,5258.8700,0.007000,self_collision,2339,6032,0,0,0,0,0,0
8372,3563,1150,2587.9600,5258.8700,0.007000,self_collision,2339,6033,0,0,0,0,0,0
8373,2157,730,1588.6500,5258.8700,0.007000,self_collision,2339,6034,0,0,0,0,0,0
8374,5139,1690,3819.0100,5258.8700,0.007000,self_collision,2339,6035,0,0,0,0,0,0
8375,1470,480,1097.4700,5258.8700,0.007000,wall_collision,2340,6035,0,0,0,0,0,0
8376,6960,1800,4340.9700,5258.8700,0.007000,wall_collision,2341,6035,0,0,0,0,0,0
8377,4362,1400,3201.1000,5258.8700,0.007000,self_collision,2341,6036,0,0,0,0,0,0
8378,2663,760,1771.2600,5258.8700,0.007000,self_collision,2341,6037,0,0,0,0,0,0
8379,4776,1490,3343.3900,5258.8700,0.007000,self_collision,2341,6038,0,0,0,0,0,0
8380,4044,1100,2547.3800,5258.8700,0.007000,self_collision,2341,6039,0,0,0,0,0,0
8381,5761,1460,3506.5500,5258.8700,0.007000,self_collision,2341,6040,0,0,0,0,0,0
8382,3565,1060,2506.5200,5258.8700,0.007000,wall_collision,2342,6040,0,0,0,0,0,0
8383,6716,1900,4295.0100,5258.8700,0.007000,wall_collision,2343,6040,0,0,0,0,0,0
8384,1954,610,1411.4900,5258.8700,0.007000,self_collision,2343,6041,0,0,0,0,0,0
8385,875,340,693.2100,5258.8700,0.007000,self_collision,2343,6042,0,0,0,0,0,0
8386,1905,620,1362.1100,5258.8700,0.007000,wall_collision,2344,6042,0,0,0,0,0,0
8387,4023,1260,2875.2200,5258.8700,0.007000,self_collision,2344,6043,0,0,0,0,0,0
8388,840,230,504.0900,5258.8700,0.007000,self_collision,2344,6044,0,0,0,0,0,0
8389,618,230,480.4900,5258.8700,0.007000,wall_collision,2345,6044,0,0,0,0,0,0
8390,2186,600,1412.8900,5258.8700,0.007000,self_collision,2345,6045,0,0,0,0,0,0
8391,2349,760,1696.1400,5258.8700,0.007000,self_collision,2345,6046,0,0,0,0,0,0
8392,3927,1100,2596.1900,5258.8700,0.007000,self_collision,2345,6047,0,0,0,0,0,0
8393,201,50,75.2100,5258.8700,0.007000,wall_collision,2346,6047,0,0,0,0,0,0
8394,2352,710,1670.8700,5258.8700,0.007000,wall_collision,2347,6047,0,0,0,0,0,0
8395,2628,930,2074.6600,5258.8700,0.007000,self_collision,2347,6048,0,0,0,0,0,0
8396,2576,930,2048.5700,5258.8700,0.007000,self_collision,2347,6049,0,0,0,0,0,0
8397,2474,840,1869.4800,5258.8700,0.007000,self_collision,2347,6050,0,0,0,0,0,0
8398,2817,910,1977.5300,5258.8700,0.007000,self_collision,2347,6051,0,0,0,0,0,0
8399,5558,1610,3617.1700,5258.8700,0.007000,self_collision,2347,6052,0,0,0,0,0,0
8400,2749,800,1868.5100,5258.8700,0.007000,self_collision,2347,6053,0,0,0,0,0,0
8401,1921,570,1349.8700,5258.8700,0.007000,wall_collision,2348,6053,0,0,0,0,0,0
8402,2035,510,1216.6700,5258.8700,0.007000,self_collision,2348,6054,0,0,0,0,0,0
8403,4994,1350,3162.2100,5258.8700,0.007000,self_collision,2348,6055,0,0,0,0,0,0
8404,5149,1610,3657.6500,5258.8700,0.007000,wall_collision,2349,6055,0,0,0,0,0,0
8405,4861,1420,3237.2100,5258.8700,0.007000,wall_collision,2350,6055,0,0,0,0,0,0
8406,1572,460,1103.8600,5258.8700,0.007000,wall_collision,2351,6055,0,0,0,0,0,0
8407,4437,1190,2841.1600,5258.8700,0.007000,self_collision,2351,6056,0,0,0,0,0,0
8408,1425,450,979.6500,5258.8700,0.007000,self_collision,2351,6057,0,0,0,0,0,0
8409,4916,1220,2928.1600,5258.8700,0.007000,wall_collision,2352,6057,0,0,0,0,0,0
8410,3388,940,2161.4400,5258.8700,0.007000,self_collision,2352,6058,0,0,0,0,0,0
8411,1089,320,719.3200,5258.8700,0.007000,wall_collision,2353,6058,0,0,0,0,0,0
8412,1721,510,1168.1500,5258.8700,0.007000,self_collision,2353,6059,0,0,0,0,0,0
8413,2999,850,2012.3800,5258.8700,0.007000,self_collision,2353,6060,0,0,0,0,0,0
8414,3247,1110,2534.9200,5258.8700,0.007000,self_collision,2353,6061,0,0,0,0,0,0
8415,3052,850,2034.6900,5258.8700,0.007000,self_collision,2353,6062,0,0,0,0,0,0
8416,1982,690,1545.4700,5258.8700,0.007000,self_collision,2353,6063,0,0,0,0,0,0
8417,5782,1680,3836.1600,5258.8700,0.007000,self_collision,2353,6064,0,0,0,0,0,0
8418,7899,1890,4395.7300,5258.8700,0.007000,self_collision,2353,6065,0,0,0,0,0,0
8419,4713,1300,3048.3400,5258.8700,0.007000,self_collision,2353,6066,0,0,0,0,0,0
8420,3264,1130,2562.8100,5258.8700,0.007000,self_collision,2353,6067,0,0,0,0,0,0
8421,5254,1370,3274.0400,5258.8700,0.007000,self_collision,2353,6068,0,0,0,0,0,0
8422,4851,1340,3194.8500,5258.8700,0.007000,self_collision,2353,6069,0,0,0,0,0,0
8423,3107,1070,2387.7800,5258.8700,0.007000,self_collision,2353,6070,0,0,0,0,0,0
8424,3597,1040,2410.7400,5258.8700,0.007000,self_collision,2353,6071,0,0,0,0,0,0
8425,4516,1200,2852.7600,5258.8700,0.007000,self_collision,2353,6072,0,0,0,0,0,0
8426,2071,600,1366.0000,5258.8700,0.007000,self_collision,2353,6073,0,0,0,0,0,0
8427,1554,470,1098.5900,5258.8700,0.007000,wall_collision,2354,6073,0,0,0,0,0,0
8428,1963,490,1181.7000,5258.8700,0.007000,self_collision,2354,6074,0,0,0,0,0,0
8429,3610,1040,2445.7500,5258.8700,0.007000,self_collision,2354,6075,0,0,0,0,0,0
8430,2447,830,1817.6200,5258.8700,0.007000,self_collision,2354,6076,0,0,0,0,0,0
8431,3856,1210,2800.6100,5258.8700,0.007000,self_collision,2354,6077,0,0,0,0,0,0
8432,2973,910,2142.0200,5258.8700,0.007000,wall_collision,2355,6077,0,0,0,0,0,0
8433,623,190,399.4900,5258.8700,0.007000,wall_collision,2356,6077,0,0,0,0,0,0
8434,2944,1060,2337.4700,5258.8700,0.007000,self_collision,2356,6078,0,0,0,0,0,0
8435,3837,1060,2479.3100,5258.8700,0.007000,self_collision,2356,6079,0,0,0,0,0,0
8436,1420,520,1140.5800,5258.8700,0.007000,self_collision,2356,6080,0,0,0,0,0,0
8437,4010,1300,2900.1600,5258.8700,0.007000,self_collision,2356,6081,0,0,0,0,0,0
8438,2020,680,1495.9700,5258.8700,0.007000,self_collision,2356,6082,0,0,0,0,0,0
8439,1754,530,1201.8100,5258.8700,0.007000,self_collision,2356,6083,0,0,0,0,0,0
8440,984,340,720.4500,5258.8700,0.007000,self_collision,2356,6084,0,0,0,0,0,0
8441,312,110,170.1200,5258.8700,0.007000,self_collision,2356,6085,0,0,0,0,0,0
8442,3464,930,2207.5300,5258.8700,0.007000,self_collision,2356,6086,0,0,0,0,0,0
